,1.1,1.2,1.3,1.4,1.5,1.a,1.b,2.1,2.2,2.3,2.4,2.5,2.a,2.b,2.c,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.a,3.b,3.c,3.d,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.a,4.b,4.c,5.1,5.2,5.3,5.4,5.5,5.6,5.a,5.b,5.c,6.1,6.2,6.3,6.4,6.5,6.6,6.a,6.b,7.1,7.2,7.3,7.a,7.b,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,8.1,8.a,8.b,9.1,9.2,9.3,9.4,9.5,9.a,9.b,9.c,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.a,10.b,10.c,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.a,11.b,11.c,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.a,12.b,12.c,13.1,13.2,13.3,13.a,13.b,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.a,14.b,14.c,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,15.a,15.b,15.c,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,16.1,16.a,16.b,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,17.1,17.11,17.12,17.13,17.14,17.15,17.16,17.17,17.18,17.19
4.3,-100,-100,-100,-100,-100,,,,-100,-100,-100,,,,,,,,,,,,,,,-100,-100,,,,,-100,-100,,-100,,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,,,,,,,-100,-100,,-100,-100,-100,-100,,,-100,,-100,-100,,-100,,-100,,-100,-100,-100,,-100,-100,,,-100,-100,-100,-100,-100,,,-100,,,,,-100,-100,-100,-100,,,-100,-100,,-100,-100,-100,-100,-100,,,-100,-100,,,-100,-100,-100,,,-100,-100,,,,,,-100,,,-100,-100,,,-100,,,,-100,,,,,,,,,,-100,,,-100,,-100,,,,,,,-100,,-100,,,,,,,,,,
4.4,-100,-100,,-100,-100,,,,,-100,-100,,,,,,,,,,,,,,,-100,-100,,-100,,-100,,-100,-100,-100,,,-100,-100,,,,-100,,,-100,-100,,,,,,,-100,-100,,,-100,-100,-100,,-100,-100,,-100,-100,,-100,,,,-100,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,,,-100,,,,,-100,,,-100,,,,,,,,,,,,,-100,-100,,,-100,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,
4.5,-100,-100,-100,-100,-100,,,,-100,-100,-100,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,,-100,-100,-100,-100,,-100,-100,,,,-100,,,,-100,-100,-100,-100,,,,,,,,-100,-100,,-100,-100,,,,,-100,,-100,-100,,-100,,-100,,,-100,-100,,-100,-100,,,-100,-100,-100,-100,-100,,,-100,,,,,-100,-100,-100,-100,,,-100,-100,,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,-100,,,-100,-100,,,,,,,,,-100,-100,,,-100,,,,-100,,,,,-100,,,,,-100,,,-100,,,,,,,,,-100,,-100,,,,,,,,,,
4.6,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,,-100,,,-100,-100,,,,,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,,,,-100,-100,,,,,,,,-100,-100,,-100,,-100,,-100,,,,,,,,,-100,-100,,,,,,,,,-100,,,,-100,,,,,,,,,,,,,-100,,,,-100,,-100,,-100,,,,,,,,,,,-100,-100,,,-100,,,,,,,,,,,,,-100,-100,,,-100,,-100,,,,,,,,,,,,,,,,,,,
4.7,-100,-100,,-100,-100,,,,-100,,-100,-100,,,,,,,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,-100,-100,-100,,,,,,-100,-100,-100,,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,,,,-100,-100,-100,,-100,-100,-100,,,-100,-100,-100,,-100,,,,,,-100,-100,-100,,,-100,,,,,-100,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,,,,-100,,-100,-100,-100,-100,-100,,,,-100,,,,-100,-100,-100,,-100,-100,-100,,,-100,-100,-100,,,,,,,-100,,,,,,,-100,,-100,-100,-100,-100
4.a,-100,-100,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,,,,,,,-100,-100,,,,,,,-100,,-100,-100,,,,,,,-100,,,,,,,,,,,,-100,,,,,-100,,,-100,,-100,,-100,,-100,-100,,,,-100,,,,,,,,-100,,,,,,,,,,,,,,,,,-100,,,,,,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,
4.b,-100,-100,,,,-100,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,-100,,-100,-100,,,,,,,,,,,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,,,,,,,,-100,,-100,-100,,,,,,,-100,,-100,-100,,,-100,,,,,-100,-100,,,,,,,,,,-100,,,-100,-100,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,-100,,,,-100,,,-100,,,,,,,,,-100,
4.c,-100,-100,,-100,,-100,-100,-100,-100,-100,,,-100,,,,,,,,,-100,,,,,-100,-100,,,,,,,,,,,-100,,,,-100,,,-100,,,,,,,,-100,,,-100,-100,-100,,,,,,,-100,-100,,,,,,,,,,-100,-100,,,,-100,,,,,,,-100,,,,-100,,,,,-100,,,,,,,,,,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,,,,,,,,-100,-100,,,,-100,,,,,,,,,,-100,-100,,
5.1,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,,-100,-100,-100,,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,,-100,-100,,-100,-100,-100,-100,-100,,,,,,-100,-100,,,,,-100,-100,-100,-100,-100,-100,-100,-100,,,,,-100,,,-100,,,,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,-100,,-100,,-100,-100,-100,,,,-100,,-100,,,-100,-100,-100,,-100,,-100,,-100,-100,-100,,,,,,,-100,,-100,-100,,,-100,-100,,,,,,,-100,-100,-100,,,,-100,,-100,,,-100,,,,,,,,,-100,,,,,-100,,,,-100,
5.2,-100,-100,-100,-100,,,,-100,-100,,,,,,,-100,-100,-100,-100,,,-100,-100,,,,,,,,-100,-100,-100,-100,,,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,,,,,,,,,,,,,-100,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,,,,,,-100,,-100,,,,,,,,,,,,,,,,,,,-100,
5.3,,,-100,-100,,,,-100,-100,,,,,,,-100,-100,-100,-100,,,-100,-100,,,,,,-100,-100,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,,,,,,-100,,-100,,,,,,,,,,,,,,,,,,,,
5.4,-100,,-100,-100,,,,-100,-100,,,,,,,,,,,,,,-100,,,,,,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,,,,,,,-100,,,,,,,,,,,,,,,,,-100,-100,-100,-100,,,,,-100,,,-100,,,,,,,,-100,,,,,,,-100,-100,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,
5.5,0,-100,0.88,-100,-100,,-100,-0.16,0,0.69,0.87,,,,,0.89,0.87,0.09,0.87,0.85,,0.87,0,0.38,,0.78,0.88,0.86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,,-100,0.85,0.9,,,,,-100,-100,-100,0.81,,,-100,,,-100,0.88,0.72,0.87,-100,-100,,-100,,,0,0.82,,,,,,0.85,-100,-100,-100,-0.81,,,-100,,,,-100,0.87,-100,,-100,,-100,-100,-100,,,,-100,,-100,,,-100,0.45,-100,,-100,,-100,,-100,-100,-100,,,,,,,-100,,0.89,0.87,,,-0.86,-100,,,,,,,0.86,-100,0.87,,,,-100,,-100,,,-100,,,,,,,,,-100,,,,,-100,,,,-100,
5.6,-100,-100,-100,,,,,-100,-100,,,,,,,-100,-100,,,,,-100,-100,,,,,,,,,,,,,,,,-100,,-100,-100,-100,,,,-100,,,,,,,,,,,,,,,,,,-100,-100,,-100,,,,,,,,,,,,,,,,,,,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.a,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,,-100,-100,,,-100,,,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,,,,,,,-100,,-100,-100,,,,,,-100,-100,-100,,,-100,,,-100,-100,,,,,,-100,,,-100,,-100,,,,,-100,-100,-100,,,,,,,,,-100,-100,-100,,-100,,-100,-100,-100,,,,,,,,,-100,,,,-100,,,,,-100,-100,,,,,,,-100,,-100,-100,,,-100,-100,,,,,,,,,-100,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,
5.b,0,-100,0.98,-100,-100,,-100,-0.12,0,0.81,0.99,,-100,,1,,,,,,,0.98,0,,,0.71,,,,,-100,-100,-100,,-100,,,-100,,,,,,-100,-100,,,0.99,,,,,,,-100,,,0.99,,-100,,-0.33,-100,0.99,0.93,0.99,,-100,,-100,,,0,,,,,,,0.99,,,,,,,,,,,,0.99,,,,0,,,-100,,,,,,,,,-100,0.59,-100,,-100,,-100,,-100,-100,-100,,,,,,,-100,,0.99,0.99,,,-0.99,-100,,,,,,,,,,,,,,,,-100,,-100,,,,,,0.98,,0.98,,,,,,,,,,,
